# Wlen(nm) Flux Flux_err
2.366069655808464631e+03 3.439522080443274676e-02 9.713490234809024843e-04
2.366076643997490009e+03 3.548720657247254884e-02 9.787033335028963443e-04
2.366083632006244443e+03 3.509392301869836139e-02 9.690059764102100601e-04
2.366090619834725203e+03 3.565202839340857188e-02 9.837086381774301936e-04
2.366097607482927287e+03 3.444570875803524418e-02 9.892725646713368404e-04
2.366104594950847058e+03 3.388944297447274434e-02 9.692126187098213351e-04
2.366111582238480423e+03 3.582741229402927607e-02 1.001581315487207842e-03
2.366118569345823289e+03 3.560651030935509803e-02 9.827742282112182128e-04
2.366125556272872018e+03 3.567286904852340346e-02 9.967423855336871204e-04
2.366132543019621608e+03 3.645922724900736711e-02 1.005074372623723442e-03
2.366139529586068420e+03 3.508650382954936475e-02 9.875890627144999143e-04
2.366146515972208363e+03 3.469393509005309906e-02 9.690090699892145703e-04
2.366153502178037797e+03 3.558931999392617174e-02 9.962007621145678882e-04
2.366160488203552632e+03 3.501593993600803784e-02 9.889088269404587486e-04
2.366167474048747408e+03 3.444662649933173670e-02 9.961817091137471682e-04
2.366174459713619399e+03 3.509454611379427685e-02 9.932690152750515891e-04
2.366181445198164511e+03 3.254095466263939862e-02 9.635538422824881360e-04
2.366188430502377742e+03 3.031408612849671377e-02 9.345378323457095415e-04
2.366195415626256363e+03 2.832772493823635523e-02 9.123795611032188470e-04
2.366202400569794918e+03 2.591530849956798221e-02 8.886676123932169685e-04
2.366209385332990223e+03 2.314065422797217247e-02 8.430304128083312845e-04
2.366216369915837731e+03 1.977937620988467343e-02 7.945139504514342997e-04
2.366223354318333804e+03 1.568262014671083920e-02 7.380436448638209466e-04
2.366230338540474349e+03 1.476115444084477070e-02 7.015350871883571041e-04
2.366237322582254365e+03 1.596536831874883350e-02 7.423424199394972403e-04
2.366244306443670666e+03 1.929894665473191537e-02 8.189714411955671030e-04
2.366251290124719162e+03 1.984886619826578200e-02 7.875376592168111759e-04
2.366258273625395759e+03 2.155333996868733643e-02 8.010061117053532409e-04
2.366265256945695910e+03 2.287585152627155671e-02 8.101779311840687963e-04
2.366272240085615977e+03 2.529429876627955348e-02 8.549501016678198251e-04
2.366279223045151411e+03 2.602055451827308200e-02 8.811584728139003862e-04
2.366286205824299032e+03 2.786713029683888371e-02 8.839685160217287691e-04
2.366293188423053834e+03 3.098572510687714818e-02 9.213468264219748776e-04
2.366300170841412182e+03 3.241487967299644390e-02 9.422174046698220335e-04
2.366307153079369982e+03 3.243146014848984071e-02 9.546471880341221095e-04
2.366314135136922687e+03 3.389467475946678077e-02 9.570902704241297711e-04
2.366321117014067568e+03 3.464755374670674959e-02 9.615564963326740915e-04
2.366328098710799168e+03 3.423292742232841857e-02 9.474466435951421411e-04
2.366335080227113394e+03 3.434220879862699694e-02 9.464579438782959927e-04
2.366342061563007064e+03 3.316922784651529788e-02 9.813722657218359145e-04
2.366349042718475630e+03 3.344269220640469498e-02 1.092049284731976379e-03
2.366356023693514999e+03 3.768850433316875415e-02 1.023725716244452705e-03
2.366363004488121078e+03 3.751443705346939328e-02 9.899603927061460459e-04
2.366369985102290229e+03 3.607609575334491669e-02 9.791082599879502406e-04
2.366376965536016996e+03 3.601038253952580648e-02 9.801380261081791764e-04
2.366383945789299560e+03 3.594167194879274718e-02 1.014174941517953944e-03
2.366390925862132008e+03 3.739082467403777310e-02 1.002039253682602410e-03
2.366397905754510703e+03 3.738534717960623199e-02 9.896142822315710016e-04
2.366404885466432006e+03 3.744967144330856729e-02 9.931723502435421333e-04
2.366411864997891826e+03 3.613792459052551920e-02 9.844979504419659917e-04
2.366418844348885614e+03 3.574433510875780345e-02 9.846365698769901035e-04
2.366425823519409732e+03 3.658460316333730228e-02 1.001034568135905330e-03
2.366432802509459179e+03 3.542230273432214749e-02 9.915332538369093455e-04
2.366439781319031226e+03 3.485009608601663533e-02 9.608600978162249676e-04
2.366446759948120871e+03 3.479992411309111577e-02 9.648759526478901732e-04
2.366453738396724475e+03 3.712781686009822280e-02 9.932790515849191856e-04
2.366460716664837946e+03 3.614411466208863888e-02 9.714113097566598161e-04
2.366467694752456737e+03 3.462879395905126695e-02 9.454611592228226230e-04
2.366474672659577664e+03 3.563068083318621238e-02 9.595745124211573027e-04
2.366481650386195724e+03 3.650784297096162923e-02 9.758961049317412158e-04
2.366488627932307281e+03 3.493023425713925878e-02 9.704264296711729177e-04
2.366495605297908241e+03 3.612502163746073719e-02 9.971817501867627324e-04
2.366502582482994512e+03 3.577150315321968310e-02 9.838927903193038071e-04
2.366509559487562001e+03 3.544427729048944126e-02 9.744733506363530747e-04
2.366516536311606615e+03 3.416015381436961207e-02 9.627085276179053654e-04
2.366523512955124716e+03 3.424643555963502450e-02 9.959756036174865785e-04
2.366530489418111301e+03 3.294608889916378347e-02 9.690646405805906916e-04
2.366537465700562734e+03 3.425398179461143500e-02 9.888181956552780354e-04
2.366544441802475831e+03 3.509379844013175986e-02 9.892724027526470128e-04
2.366551417723845134e+03 3.699893420477860795e-02 1.040544536598452105e-03
2.366558393464667006e+03 3.650033558835400621e-02 1.046822168446687575e-03
2.366565369024937809e+03 3.675310788510528781e-02 9.954638650695585549e-04
2.366572344404653450e+03 3.611565176147990552e-02 9.865009001668182190e-04
2.366579319603809381e+03 3.624267756497743381e-02 9.778594847880224192e-04
2.366586294622401965e+03 3.642263602276140516e-02 1.004060664643136296e-03
2.366593269460426654e+03 3.486184186487810421e-02 9.758856619377434538e-04
2.366600244117879811e+03 3.656910045714349689e-02 9.857882719034709047e-04
2.366607218594756887e+03 3.500550071595759372e-02 1.029486371808989442e-03
2.366614192891054245e+03 3.696437477419707573e-02 9.907588970690548932e-04
2.366621167006767791e+03 3.534954066432745984e-02 9.728948968363804141e-04
2.366628140941893435e+03 3.699158583289073599e-02 9.938521597314259326e-04
2.366635114696427081e+03 3.653549675025768301e-02 1.033760688402955838e-03
2.366642088270364184e+03 3.336869865904211474e-02 9.998076589688247289e-04
2.366649061663701559e+03 4.144380980371005496e-02 1.238520274362027137e-03
2.366656034876434660e+03 3.499637988450417930e-02 1.909712965168759409e-03
2.366663007908558939e+03 4.145766204397423327e-02 1.461208329090832791e-03
2.366669980760071212e+03 3.755974467195949407e-02 1.048031942206770553e-03
2.366676953430966933e+03 3.604090969807603739e-02 9.804478088298249072e-04
2.366683925921242007e+03 3.564919234342490972e-02 9.688796357208433359e-04
2.366690898230892799e+03 3.675705602863600652e-02 9.943617931116464827e-04
2.366697870359914759e+03 3.577121605316271186e-02 1.003681591914626662e-03
2.366704842308303796e+03 3.510028202532133879e-02 1.034903638931391080e-03
2.366711814076056271e+03 3.655507340915353787e-02 1.018630776614105893e-03
2.366718785663167637e+03 3.662788424540225352e-02 1.026965540663569596e-03
2.366725757069634255e+03 3.664761390491338977e-02 1.010277415688092852e-03
2.366732728295452034e+03 3.521402514095157976e-02 1.008240298295322995e-03
2.366739699340616426e+03 3.636073561046723052e-02 1.008312692605331084e-03
2.366746670205123792e+03 3.465470881931564939e-02 9.890513618538519097e-04
2.366753640888969585e+03 3.479728943268282221e-02 9.983437887769882300e-04
2.366760611392150622e+03 3.591425467747048211e-02 1.001016733256259719e-03
2.366767581714661901e+03 3.505707794520551007e-02 9.932096652013500549e-04
2.366774551856499784e+03 3.528680229885503006e-02 9.913689824743905383e-04
2.366781521817660632e+03 3.453398697904327963e-02 9.941880912254787931e-04
2.366788491598139444e+03 3.582935821688741640e-02 9.947839591812927210e-04
2.366795461197932582e+03 3.453203008575027322e-02 1.021762070552955249e-03
2.366802430617036407e+03 3.603807114359983133e-02 1.012825974413359212e-03
2.366809399855445918e+03 3.521925919046926118e-02 1.005908765131133384e-03
2.366816368913158385e+03 3.450719778936713056e-02 9.852815434682382547e-04
2.366823337790168807e+03 3.511322378585631648e-02 9.799102394030094216e-04
2.366830306486472637e+03 3.435583442457855463e-02 9.744610663007595127e-04
2.366837275002066690e+03 3.548733972929810077e-02 9.904049240345687635e-04
2.366844243336946874e+03 3.577118115744612470e-02 9.849079599720475271e-04
2.366851211491109098e+03 3.461597992362028253e-02 9.732335199484979911e-04
2.366858179464548812e+03 3.381916642076915336e-02 9.767427214646936043e-04
2.366865147257261924e+03 3.431282776598121309e-02 9.764415694781043058e-04
2.366872114869245252e+03 3.359849893304831664e-02 9.658439999767134965e-04
2.366879082300493337e+03 3.362974023861490386e-02 9.671924135780142484e-04
2.366886049551003907e+03 3.366412747720024662e-02 9.745443322826647476e-04
2.366893016620771505e+03 3.267859690536580042e-02 9.923502029323722114e-04
2.366899983509792492e+03 3.404378683319474880e-02 9.919230413665829256e-04
2.366906950218062320e+03 3.242342153623450907e-02 9.671543380320484417e-04
2.366913916745577808e+03 3.279088771723406848e-02 9.630414736218861601e-04
2.366920883092334407e+03 3.346798310166345519e-02 9.796945199073798724e-04
2.366927849258328479e+03 3.354356912987272593e-02 9.848451394146916314e-04
2.366934815243555477e+03 3.425458375732838567e-02 9.931443239734817803e-04
2.366941781048011308e+03 3.328286505602480461e-02 9.696563422553563811e-04
2.366948746671691879e+03 3.408338528093629582e-02 9.763704249061209810e-04
2.366955712114594007e+03 3.504590257876465109e-02 9.946210563292639563e-04
2.366962677376712236e+03 3.359667482188252730e-02 9.787164897768225319e-04
2.366969642458043381e+03 3.244436319850946271e-02 9.690005020414100981e-04
2.366976607358583351e+03 3.368207154441626300e-02 9.722732068320334405e-04
2.366983572078327597e+03 3.261324096260197203e-02 9.547554307236310808e-04
2.366990536617272483e+03 3.339298237658162860e-02 9.632777985885543478e-04
2.366997500975414368e+03 3.343960730721341756e-02 9.640764296183197777e-04
2.367004465152748253e+03 3.439233540040463610e-02 9.770232674105299581e-04
2.367011429149270498e+03 3.367741879511775005e-02 9.716198995231905894e-04
2.367018392964976556e+03 3.349729214117076748e-02 9.751990196602371413e-04
2.367025356599863699e+03 3.410880005526810421e-02 9.855093985057634086e-04
2.367032320053926469e+03 3.360554252226130578e-02 9.949213182071194646e-04
2.367039283327161684e+03 3.363794557597118984e-02 1.008304392164722152e-03
2.367046246419564795e+03 3.213478535161361227e-02 9.706859961910594336e-04
2.367053209331131711e+03 3.163994341413529227e-02 9.629867705928530763e-04
2.367060172061858793e+03 3.285106196780417098e-02 9.755441422293731997e-04
2.367067134611741949e+03 3.336798235926280443e-02 9.820225864369750823e-04
2.367074096980776176e+03 3.271616210107572420e-02 9.839067355323796813e-04
2.367081059168958745e+03 3.478378633680337395e-02 9.853789982529120514e-04
2.367088021176284656e+03 3.558371695094007803e-02 1.025799088571253828e-03
2.367094983002750268e+03 3.536293704235120988e-02 1.063331292838612559e-03
2.367101944648351491e+03 3.414635008758570150e-02 1.016781567101124112e-03
2.367108906113083776e+03 3.399525752942728768e-02 9.946399594795757217e-04
2.367115867396944395e+03 3.429295740185066277e-02 1.010082448991854150e-03
2.367122828499927436e+03 3.375478459434573530e-02 1.036848164848217044e-03
2.367129789422030626e+03 3.385922687540743325e-02 1.021508343600943886e-03
2.367136750163248507e+03 3.374721046447905215e-02 1.000265381602052873e-03
2.367143710723577442e+03 3.174118563375492863e-02 9.660947756738097122e-04
2.367150671103013792e+03 3.246626974702292168e-02 9.833849439958176203e-04
2.367157631301553010e+03 3.344158438765496011e-02 9.776841449404441269e-04
2.367164591319191459e+03 3.143757159216776370e-02 9.441299339381644751e-04
2.367171551155925044e+03 3.006972344740601460e-02 9.273061350377129197e-04
2.367178510811749220e+03 3.082795007440925980e-02 9.435849025586695365e-04
2.367185470286659893e+03 2.859151203077368170e-02 9.251380211958727933e-04
2.367192429580653425e+03 2.832444089634247181e-02 9.253075699339096327e-04
2.367199388693726178e+03 2.650184918425995892e-02 8.986021437484369547e-04
2.367206347625873150e+03 2.484407346522640031e-02 8.568111646383546730e-04
2.367213306377090703e+03 2.297486058086776334e-02 8.355068891961509210e-04
2.367220264947374744e+03 2.053515194244778103e-02 8.053797085909364167e-04
2.367227223336721636e+03 1.964902911078837688e-02 7.986723430520258592e-04
2.367234181545126376e+03 1.929235051508017273e-02 7.921374315397783535e-04
2.367241139572585780e+03 2.134532199050659385e-02 8.272330934827604046e-04
2.367248097419095302e+03 2.234469988661020451e-02 8.573212822537159238e-04
2.367255055084651303e+03 2.408667281108167052e-02 8.691756922745940122e-04
2.367262012569249237e+03 2.683639738031813257e-02 9.048727090329181317e-04
2.367268969872885464e+03 2.869590598807511203e-02 9.209654398717565752e-04
2.367275926995555892e+03 2.926262478918311566e-02 9.249800041923642805e-04
2.367282883937255974e+03 3.083407206521430674e-02 9.621194848979133752e-04
2.367289840697981617e+03 3.217560989146345252e-02 9.718823364043807818e-04
2.367296797277730093e+03 3.058735441142422518e-02 9.513554593407263452e-04
2.367303753676495489e+03 3.153397024719713226e-02 9.573822418265095580e-04
2.367310709894275078e+03 2.929651721959617566e-02 9.583308028681016130e-04
2.367317665931064766e+03 3.059815800979063388e-02 9.555546335941085545e-04
2.367324621786859097e+03 3.160744617354294128e-02 9.607457642946115855e-04
2.367331577461655797e+03 3.247648977987548091e-02 9.653414910043798267e-04
2.367338532955449864e+03 3.298225639856610519e-02 9.735166909752113011e-04
2.367345488268237204e+03 3.295428270461084330e-02 9.634741228278192841e-04
2.367352443400014636e+03 3.416160400062407537e-02 9.835196963265933640e-04
2.367359398350776701e+03 3.339018892592011262e-02 9.835086714241160835e-04
2.367366353120520216e+03 3.231280733334804256e-02 9.855977046645334871e-04
2.367373307709240635e+03 3.409945164689391628e-02 1.001513538977486873e-03
2.367380262116934773e+03 3.241434560381459273e-02 9.543931935362404140e-04
2.367387216343598084e+03 3.378838077706695919e-02 9.704953337296312078e-04
2.367394170389226474e+03 3.080211957869161826e-02 9.342478380189587258e-04
2.367401124253815851e+03 3.186365525554785832e-02 9.467328111966678231e-04
2.367408077937362123e+03 3.123239045762501997e-02 9.405504932011119618e-04
2.367415031439861195e+03 3.247895348659994574e-02 9.516160735377176541e-04
2.367421984761308977e+03 3.131843440775661930e-02 9.573625950723682393e-04
2.367428937901701829e+03 2.946293542842761889e-02 9.342550687047797590e-04
2.367435890861035659e+03 2.938706254379706839e-02 9.277752965659534761e-04
2.367442843639305920e+03 2.729097977443423889e-02 9.024791951066162780e-04
2.367449796236508519e+03 2.537696855108113880e-02 8.776726280486454477e-04
2.367456748652639817e+03 2.203041350785775454e-02 8.212701329373691501e-04
2.367463700887695722e+03 1.962458886679763204e-02 8.075457171333219174e-04
2.367470652941672597e+03 1.390586021942542307e-02 7.363201019377926771e-04
2.367477604814564984e+03 9.791758500251971156e-03 6.463376534646598538e-04
2.367484556506370609e+03 1.208307996024034561e-02 6.810263156474772803e-04
2.367491508017084016e+03 1.509866654682064969e-02 7.207636626428939224e-04
2.367498459346701566e+03 1.883411966415327737e-02 7.823043261058881120e-04
2.367505410495220076e+03 2.085590201655871528e-02 8.054652705390367030e-04
2.367512361462633635e+03 2.014171045850157021e-02 7.972956019548864924e-04
2.367519312248940423e+03 1.982993216048694815e-02 7.929157549851499663e-04
2.367526262854134075e+03 1.956050419470819687e-02 7.943325956208530103e-04
2.367533213278212770e+03 1.827624144291858585e-02 7.865814615009013603e-04
2.367540163521171053e+03 1.941493429153393416e-02 8.055306885449806283e-04
